d18O (permil),year (AD),depth (cm)
-8.1,221.57,77.5
-8.04,219.08,77.6
-7.51,216.58,77.7
-7.4,214.08,77.8
-7.49,211.58,77.9
-7.58,209.08,78
-7.54,206.58,78.1
-7.66,204.09,78.2
-7.78,201.59,78.3
-7.94,199.09,78.4
-8.08,196.59,78.5
-8.14,194.09,78.6
-8.06,191.6,78.7
-7.97,189.1,78.8
-8.14,186.6,78.9
-8.4,184.1,79
-8.63,181.6,79.1
-8.58,179.1,79.2
-8.42,176.61,79.3
-8.63,174.11,79.4
-8.61,171.61,79.5
-8.67,169.11,79.6
-8.53,166.61,79.7
-8.98,164.11,79.8
-8.9,161.62,79.9
-8.79,159.12,80
-8.73,156.66,80.1
-8.81,154.2,80.2
-8.64,151.75,80.3
-8.51,149.29,80.4
-8.33,146.83,80.5
-7.74,144.38,80.6
-8.44,141.92,80.7
-8.33,139.46,80.8
-8.59,137,80.9
-8.57,134.55,81
-8.3,132.09,81.1
-8.39,129.63,81.2
-8.37,127.18,81.3
-8.17,124.72,81.4
-8.16,122.26,81.5
-7.92,119.8,81.6
-8.19,117.35,81.7
-8.1,114.89,81.8
-8.29,112.43,81.9
-8.08,109.98,82
-8.03,107.52,82.1
-8.3,105.06,82.2
-8.12,102.6,82.3
-8.3,100.15,82.4
-7.87,97.69,82.5
-8.03,95.23,82.6
-8.25,92.78,82.7
-8.21,90.32,82.8
-8.04,87.86,82.9
-7.88,85.4,83
-7.97,82.95,83.1
-8.11,80.49,83.2
-8.23,78.03,83.3
-8.15,75.58,83.4
-8.29,73.12,83.5
-8.14,70.66,83.6
-8.29,68.2,83.7
-8.39,65.75,83.8
-8.5,63.29,83.9
-8.24,60.83,84
-8.52,58.38,84.1
-8.45,55.92,84.2
-8.4,53.46,84.3
-8.24,51,84.4
-7.99,48.55,84.5
-8.38,46.09,84.6
-8.09,43.63,84.7
-8.06,41.18,84.8
-7.74,38.72,84.9
-7.87,36.26,85
-7.85,33.8,85.1
-7.83,31.35,85.2
-8.21,28.89,85.3
-8.04,26.43,85.4
-8.58,23.98,85.5
-8.46,21.52,85.6
-8.08,19.06,85.7
-8.18,16.6,85.8
-7.98,14.15,85.9
-8.15,11.69,86
-8.41,9.23,86.1
-8.14,6.78,86.2
-8.27,4.32,86.3
-8.45,1.86,86.4
-8.09,-0.6,86.5
-8.16,-3.05,86.6
-7.98,-5.51,86.7
-7.91,-7.97,86.8
-7.71,-10.42,86.9
-7.53,-12.88,87
-7.26,-15.34,87.1
-7.53,-17.8,87.2
-7.04,-20.25,87.3
-7.17,-22.71,87.4
-7.17,-25.17,87.5
-7.08,-27.62,87.6
-7.42,-30.08,87.7
-7.39,-32.54,87.8
-7.51,-35,87.9
-7.61,-37.45,88
-7.43,-39.91,88.1
-7.5,-42.37,88.2
-7.62,-44.82,88.3
-7.43,-47.28,88.4
-7.38,-49.74,88.5
-7.53,-52.2,88.6
-7.43,-54.65,88.7
-7.56,-57.11,88.8
-7.54,-59.57,88.9
-7.67,-62.02,89
-7.54,-64.48,89.1
-7.59,-66.94,89.2
-7.71,-69.4,89.3
-7.64,-71.85,89.4
-7.53,-74.31,89.5
-7.52,-76.77,89.6
-7.84,-79.22,89.7
-7.39,-81.68,89.8
-7.33,-84.14,89.9
-7.34,-86.6,90
-7.19,-89.05,90.1
-7.22,-91.51,90.2
-7.51,-93.41,90.3
-7.57,-95.3,90.4
-7.44,-97.2,90.5
-7.58,-99.09,90.6
-7.43,-100.99,90.7
-7.54,-102.88,90.8
-7.51,-104.78,90.9
-7.64,-106.67,91
-7.48,-108.57,91.1
-7.54,-110.46,91.2
-7.81,-112.36,91.3
-7.84,-114.26,91.4
-7.98,-116.15,91.5
-8.03,-118.05,91.6
-7.76,-119.94,91.7
-7.79,-121.84,91.8
-7.62,-123.73,91.9
-7.94,-125.63,92
-7.93,-127.52,92.1
-7.92,-129.42,92.2
-7.8,-131.32,92.3
-7.89,-133.21,92.4
-7.96,-135.11,92.5
-8.04,-137,92.6
-7.91,-138.9,92.7
-7.94,-140.79,92.8
-7.75,-142.69,92.9
-7.87,-144.58,93
-7.86,-146.48,93.1
-8,-148.37,93.2
-8.07,-150.27,93.3
-8.06,-152.17,93.4
-7.75,-154.06,93.5
-8.02,-155.96,93.6
-7.78,-157.85,93.7
-7.69,-159.75,93.8
-8.02,-161.64,93.9
-8.09,-163.54,94
-7.83,-165.43,94.1
-8.17,-167.33,94.2
-8.35,-169.23,94.3
-8.32,-171.12,94.4
-8.23,-173.02,94.5
-7.93,-174.91,94.6
-8.03,-176.81,94.7
-7.71,-178.7,94.8
-7.74,-180.6,94.9
-7.93,-182.49,95
-7.42,-184.39,95.1
-7.42,-186.29,95.2
-7.57,-188.18,95.3
-7.74,-190.08,95.4
-7.36,-191.97,95.5
-7.41,-193.87,95.6
-7.3,-195.76,95.7
-7.72,-197.66,95.8
-7.91,-199.55,95.9
-7.7,-201.45,96
-7.93,-203.34,96.1
-7.8,-205.24,96.2
-7.69,-207.14,96.3
-7.94,-209.03,96.4
-8.02,-210.93,96.5
-7.89,-212.82,96.6
-7.98,-214.72,96.7
-7.68,-216.61,96.8
-7.53,-218.51,96.9
-7.86,-220.4,97
-7.88,-222.3,97.1
-7.93,-224.2,97.2
-7.67,-226.09,97.3
-7.57,-227.99,97.4
-7.88,-229.88,97.5
-7.79,-231.78,97.6
-7.89,-233.67,97.7
-7.75,-235.57,97.8
-7.84,-237.46,97.9
-7.68,-239.36,98
-7.87,-241.25,98.1
-7.74,-264.07,98.2
-7.86,-286.89,98.3
-7.19,-309.71,98.4
-7.41,-332.52,98.5
-8.47,-355.34,98.6
-7.95,-378.16,98.7
-8.2,-400.98,98.8
-8.83,-423.79,98.9
-9.44,-446.61,99
