year (AD),depth (cm),d18O (permil)
771,NA,-32.81
770,NA,-32.81
769,NA,-31.3716
768,NA,-29.28
767,NA,-29.28
766,NA,-29.28
765,NA,-28.9647
764,NA,-28.3
763,NA,-28.3
762,NA,-28.3
761,NA,-30.1112
760,NA,-30.97
759,NA,-30.97
758,NA,-30.97
757,NA,-30.97
756,NA,-29.3436
755,NA,-26.84
754,NA,-26.84
753,NA,-26.84
752,NA,-29.0773
751,NA,-29.98
750,NA,-29.98
749,NA,-29.98
748,NA,-29.3133
747,NA,-27.84
746,NA,-27.84
745,NA,-27.84
744,NA,-27.84
743,NA,-26.9147
742,NA,-26.42
741,NA,-26.42
740,NA,-26.42
739,NA,-26.357
738,NA,-26.11
737,NA,-26.11
736,NA,-26.11
735,NA,-26.11
734,NA,-31.0478
733,NA,-31.2
732,NA,-31.2
731,NA,-31.2
730,NA,-31.7379
729,NA,-32.61
728,NA,-32.61
727,NA,-32.61
726,NA,-32.61
725,NA,-31.4497
724,NA,-31.1
723,NA,-31.1
722,NA,-31.1
721,NA,-31.1271
720,NA,-31.43
719,NA,-31.43
718,NA,-31.43
717,NA,-31.43
716,NA,-31.2291
715,NA,-30.95
714,NA,-30.95
713,NA,-30.95
712,NA,-30.95
711,NA,-31.0962
710,NA,-31.15
709,NA,-31.15
708,NA,-31.15
707,NA,-31.1223
706,NA,-29.55
705,NA,-29.55
704,NA,-29.55
703,NA,-29.55
702,NA,-30.3816
701,NA,-32.53
700,NA,-32.53
699,NA,-32.53
698,NA,-32.53
697,NA,-32.1184
696,NA,-31.73
695,NA,-31.73
694,NA,-31.73
693,NA,-31.73
692,NA,-30.9978
691,NA,-30.72
690,NA,-30.72
689,NA,-30.72
688,NA,-30.72
687,NA,-30.9381
686,NA,-30.96
685,NA,-30.96
684,NA,-30.96
683,NA,-30.8464
682,NA,-29.99
681,NA,-29.99
680,NA,-29.99
679,NA,-29.99
678,NA,-29.6487
677,NA,-28.62
676,NA,-28.62
675,NA,-28.62
674,NA,-28.62
673,NA,-28.6889
672,NA,-28.79
671,NA,-28.79
670,NA,-28.79
669,NA,-28.79
668,NA,-29.8396
667,NA,-30.75
666,NA,-30.75
665,NA,-30.75
664,NA,-30.75
663,NA,-32.1783
662,NA,-33.18
661,NA,-33.18
660,NA,-33.18
659,NA,-33.18
658,NA,-30.6817
657,NA,-29.42
656,NA,-29.42
655,NA,-29.42
654,NA,-29.42
653,NA,-29.42
652,NA,-29.42
651,NA,-30.0565
650,NA,-30.1
649,NA,-30.1
648,NA,-30.1
647,NA,-30.1
646,NA,-27.9174
645,NA,-27.8
644,NA,-27.8
643,NA,-27.8
642,NA,-27.8
641,NA,-28.9631
640,NA,-29.12
639,NA,-29.12
638,NA,-29.12
637,NA,-29.12
636,NA,-31.0219
635,NA,-31.54
634,NA,-31.54
633,NA,-31.54
632,NA,-31.54
631,NA,-32.0097
630,NA,-32.25
629,NA,-32.25
628,NA,-32.25
627,NA,-32.25
626,NA,-31.7437
625,NA,-31.35
624,NA,-31.35
623,NA,-31.35
622,NA,-31.35
621,NA,-31.5637
620,NA,-31.91
619,NA,-31.91
618,NA,-31.91
617,NA,-31.91
616,NA,-31.874
615,NA,-31.7
614,NA,-31.7
613,NA,-31.7
612,NA,-31.7
611,NA,-31.7
610,NA,-29.129
609,NA,-28.94
608,NA,-28.94
607,NA,-29.1584
606,NA,-29.79
605,NA,-29.79
604,NA,-29.79
603,NA,-29.79
602,NA,-30.4186
601,NA,-30.58
600,NA,-30.58
599,NA,-30.58
598,NA,-30.6034
597,NA,-30.74
596,NA,-30.74
595,NA,-30.74
594,NA,-30.74
593,NA,-31.1286
592,NA,-31.56
591,NA,-31.56
590,NA,-31.56
589,NA,-31.56
588,NA,-30.6941
587,NA,-30.36
586,NA,-30.36
585,NA,-30.36
584,NA,-30.3596
583,NA,-30.16
582,NA,-30.16
581,NA,-30.16
580,NA,-30.16
579,NA,-30.2635
578,NA,-30.56
577,NA,-30.56
576,NA,-30.56
575,NA,-30.56
574,NA,-30.6993
573,NA,-30.88
572,NA,-30.88
571,NA,-30.88
570,NA,-30.88
569,NA,-31.9863
568,NA,-32.6
567,NA,-32.6
566,NA,-32.6
565,NA,-32.6
564,NA,-31.8633
563,NA,-31.71
562,NA,-31.71
561,NA,-31.71
560,NA,-31.71
