year (AD),depth (cm),d18O (permil)
1758.4,318.262,-6.14
1758.2,318.618,-6.15
1758.1,318.973,-6.12
1758,319.329,-6.17
1757.8,319.684,-6.21
1757.7,320.04,-6.27
1757.6,320.396,-6.3
1757.4,320.751,-6.36
1757.3,321.107,-6.27
1757.2,321.462,-6.29
1757,321.818,-6.36
1756.9,322.174,-6.54
1756.8,322.529,-6.28
1756.7,322.885,-6.14
1756.5,323.24,-6.05
1756.4,323.596,-5.99
1756.3,323.952,-6
1756.2,324.307,-6.05
1756,324.663,-6.1
1755.9,325.018,-6.11
1755.8,325.374,-6.14
1755.7,325.73,-6.31
1755.6,326.085,-6.07
1755.5,326.441,-5.93
1755.3,326.796,-5.88
1755.2,327.152,-5.77
1755.1,327.508,-5.98
1755,327.863,-5.86
1754.9,328.219,-5.87
1754.8,328.574,-5.92
1754.7,328.93,-5.88
1754.6,329.286,NA
1754.4,329.641,-5.72
1754.3,329.997,-5.65
1754.2,330.352,-5.72
1754.1,330.708,-5.65
1754,331.064,-5.63
1753.9,331.419,-5.77
1753.8,331.775,-5.81
1753.7,332.13,NA
1753.6,332.486,-5.85
1753.5,332.842,-5.82
1753.4,333.197,-5.69
1753.3,333.553,-5.69
1753.2,333.908,-5.65
1753.1,334.264,-5.37
1753,334.62,-5.58
1752.9,334.975,-5.69
1752.8,335.331,-5.72
1752.7,335.686,-5.55
1752.6,336.042,-5.67
1752.6,336.398,-5.04
1752.5,336.753,-5.69
1752.4,337.109,-5.59
1752.3,337.464,-5.7
1752.2,337.82,-5.82
1752.1,338.176,-5.85
1752,338.531,-5.1
1751.9,338.887,-5.9
1751.8,339.242,-5.28
1751.8,339.598,-5.89
1751.7,339.954,-5.96
1751.6,340.309,-5.86
1751.5,340.665,-5.89
1751.4,341.02,-6.01
1751.3,341.376,-6.04
1751.2,341.732,-6.04
1751.1,342.087,-6.07
1751,342.443,-5.74
1750.9,342.798,-6.16
1750.8,343.154,-6.01
1750.7,343.51,NA
1750.6,343.865,-6.09
1750.5,344.221,-6.22
1750.4,344.576,-6.22
1750.3,344.932,-6.2
1750.2,345.288,-6.14
1750.1,345.643,-5.94
1750,345.999,-5.85
1749.9,346.354,-5.87
1749.8,346.71,-5.72
1749.7,347.066,-5.72
1749.6,347.421,-5.67
1749.5,347.777,-5.68
1749.4,348.132,-5.69
1749.3,348.488,-5.76
1749.2,348.844,-5.7
1749,349.199,-5.66
1748.9,349.555,-5.46
1748.8,349.91,-5.26
1748.7,350.266,-5.36
1748.6,350.622,-5.56
1748.5,350.977,-5.64
1748.3,351.333,-5.49
1748.2,351.688,-5.5
1748.1,352.044,-5.52
1748,352.4,-5.61
1747.9,352.755,-5.43
1747.7,353.111,-5.67
1747.6,353.466,-5.74
1747.5,353.822,-5.63
1747.3,354.178,-5.7
1747.2,354.533,-5.68
1747.1,354.889,-5.65
1747,355.244,-5.62
1746.8,355.6,-5.58
1746.7,355.956,-5.65
1746.6,356.311,-5.64
1746.4,356.667,-5.6
1746.3,357.022,-5.64
1746.2,357.378,-5.72
1746,357.734,-5.21
1745.9,358.089,-5.56
1745.7,358.445,-5.53
1745.6,358.8,-5.38
1745.5,359.156,-5.53
1745.3,359.512,-5.61
1745.2,359.867,-5.69
1745,360.223,-5.64
1744.9,360.578,-5.56
1744.7,360.934,-5.71
1744.6,361.29,-5.61
1744.4,361.645,-5.67
1744.3,362.001,-5.72
1744.1,362.356,-5.72
1744,362.712,-5.65
1743.8,363.068,-5.6
1743.7,363.423,-5.81
1743.5,363.779,-5.68
1743.4,364.134,-5.78
1743.2,364.49,-5.98
1743.1,364.846,-6.17
1742.9,365.201,-6.04
1742.7,365.557,-6.04
1742.6,365.912,-6.06
1742.4,366.268,-5.93
1742.3,366.624,-5.89
1742.1,366.979,-5.66
1741.9,367.335,-5.6
1741.8,367.69,-5.62
1741.6,368.046,-5.65
1741.4,368.402,-5.64
1741.3,368.757,-5.59
1741.1,369.113,-5.47
1740.9,369.468,-5.37
1740.8,369.824,-5.32
1740.6,370.18,-5.33
1740.4,370.535,-5.23
1740.2,370.891,-5.34
1740.1,371.246,-5.35
1739.9,371.602,-5.3
1739.7,371.958,-5.22
1739.5,372.313,-5.26
1739.4,372.669,-5.26
1739.2,373.024,-5.35
1739,373.38,-5.19
1738.8,373.736,-5.22
1738.6,374.091,-5.04
1738.5,374.447,-5.01
1738.3,374.802,-5.02
1738.1,375.158,-4.75
1737.9,375.514,-4.89
1737.7,375.869,-4.89
1737.5,376.225,-5.12
1737.3,376.58,-5.33
1737.1,376.936,-5.36
1736.9,377.292,-5.51
1736.8,377.647,-5.55
1736.6,378.003,-5.21
1736.4,378.358,-4.97
1736.2,378.714,-4.9
1736,379.07,-5.15
1735.8,379.425,-5.42
1735.6,379.781,-5.42
1735.4,380.136,-5.5
1735.2,380.492,-5.54
1735,380.848,-5.7
1734.8,381.203,-5.76
1734.6,381.559,-5.66
1734.4,381.914,-5.59
1734.2,382.27,-5.52
1734,382.626,-5.44
1733.7,382.981,-5.51
1733.5,383.337,-5.56
1733.3,383.692,-5.53
1733.1,384.048,-5.39
1732.9,384.404,-5.53
1732.7,384.759,-5.54
1732.5,385.115,-5.44
1732.3,385.47,-5.47
1732,385.826,-5.36
1731.8,386.182,-5.61
1731.6,386.537,-5.7
1731.4,386.893,-5.73
1731.2,387.248,-5.74
1731,387.604,-5.21
1730.7,387.96,-5.62
1730.5,388.315,-5.51
1730.3,388.671,-5.74
1730.1,389.026,-5.9
1729.8,389.382,-5.91
1729.6,389.738,-5.44
1729.4,390.093,-5.04
1729.2,390.449,-5.69
1728.9,390.804,-5.77
1728.7,391.16,-5.86
1728.5,391.516,-5.83
1728.2,391.871,-5.73
1728,392.227,-5.58
1727.8,392.582,-5.54
1727.5,392.938,-5.43
1727.3,393.294,-5.64
1727.1,393.649,-5.74
1726.8,394.005,-5.71
1726.6,394.36,-5.95
1726.3,394.716,-5.9
1726.1,395.072,-5.73
1725.9,395.427,-5.69
1725.6,395.783,-5.49
1725.4,396.138,-5.6
1725.1,396.494,-5.4
1724.9,396.85,-5.48
1724.6,397.205,-5.35
1724.4,397.561,-5.47
1724.1,397.916,-5.45
1723.9,398.272,-5.62
1723.6,398.628,-5.65
1723.4,398.983,-5.65
1723.1,399.339,-5.83
1722.9,399.694,-5.72
1722.6,400.05,-5.85
1722.4,400.406,-5.83
1722.1,400.761,-5.98
1721.8,401.117,-5.8
1721.6,401.472,-5.9
1721.3,401.828,-5.88
1721.1,402.184,-5.91
1720.8,402.539,-6.13
1720.5,402.895,-6.1
1720.3,403.25,-6.03
1720,403.606,-5.88
1719.7,403.962,-5.87
1719.5,404.317,-6.11
1719.2,404.673,-6.19
1718.9,405.028,-6.29
1718.7,405.384,-5.95
1718.4,405.74,-5.83
1718.1,406.095,-5.79
1717.9,406.451,-5.84
1717.6,406.806,-5.57
1717.3,407.162,-5.77
1717,407.518,-5.68
1716.8,407.873,-5.41
1716.5,408.229,-5.3
1716.2,408.584,-5.42
1715.9,408.94,-5.51
1715.6,409.296,-5.37
1715.4,409.651,-5.47
1715.1,410.007,-5.55
1714.8,410.362,-5.47
1714.5,410.718,-5.52
1714.2,411.074,-5.34
1713.9,411.429,-5.42
1713.6,411.785,-5.29
1713.4,412.14,-5.33
1713.1,412.496,-5.38
1712.8,412.852,-5.47
1712.5,413.207,-5.47
1712.2,413.563,-5.56
1711.9,413.918,-5.52
1711.6,414.274,-5.52
1711.3,414.63,-5.49
1711,414.985,-5.52
1710.7,415.341,-5.46
1710.4,415.696,-5.6
1710.1,416.052,-5.61
1709.8,416.408,-5.79
1709.5,416.763,-5.81
1709.2,417.119,-5.78
1708.9,417.474,-5.75
1708.6,417.83,-5.61
1708.3,418.186,-5.63
1708,418.541,-5.44
1707.7,418.897,-5.59
1707.4,419.252,-5.03
1707.1,419.608,-5.8
1706.8,419.964,-5.79
1706.4,420.319,-5.87
1706.1,420.675,-5.86
1705.8,421.03,-5.56
1705.5,421.386,-5.65
1705.2,421.742,-5.65
1704.9,422.097,-5.87
1704.6,422.453,-6.11
1704.2,422.808,-6.31
1703.9,423.164,-6.47
1703.6,423.52,-6.32
1703.3,423.875,-6.14
1703,424.231,-6.09
1702.6,424.586,-6.16
1702.3,424.942,-6.27
1702,425.298,-6.38
1701.7,425.653,-6.31
1701.3,426.009,-6.34
1701,426.364,-5.99
1700.7,426.72,-6
1700.4,427.076,-6.11
1700,427.431,-6.31
1699.7,427.787,-6.41
1699.4,428.142,-6.59
1699,428.498,-6.54
1698.7,428.854,-6.58
1698.4,429.209,-6.59
1698,429.565,-6.23
1697.7,429.92,-6.49
1697.4,430.276,-6.66
1697,430.632,-6.56
1696.7,430.987,-6.69
1696.4,431.343,-6.52
1696,431.698,-6.61
1695.7,432.054,-6.39
1695.4,432.41,-6.51
1695,432.765,-6.26
1694.7,433.121,-6.27
1694.4,433.476,-6.26
1694,433.832,-6.2
1693.7,434.188,-6.31
1693.3,434.543,-6.31
1693,434.899,-6.09
1692.7,435.254,-6.36
1692.3,435.61,-6.22
1692,435.966,-6.19
1691.6,436.321,-6.12
1691.3,436.677,-6.13
1690.9,437.032,-6
1690.6,437.388,-5.88
1690.2,437.744,-5.97
1689.9,438.099,-5.98
1689.5,438.455,-6.08
1689.2,438.81,-5.9
1688.8,439.166,-5.92
1688.5,439.522,-5.91
1688.1,439.877,-5.82
1687.8,440.233,-5.61
1687.4,440.588,-5.76
1687.1,440.944,-5.84
1686.7,441.3,-5.79
1686.4,441.655,-5.52
1686,442.011,-5.37
1685.7,442.366,-5.35
1685.3,442.722,-5.52
1685,443.078,-5.32
1684.6,443.433,-5.46
1684.3,443.789,-5.38
1683.9,444.144,-5.5
1683.5,444.5,-5.24
1683.2,444.856,-5.43
1682.8,445.211,-5.51
1682.5,445.567,-5.66
1682.1,445.922,-5.76
1681.7,446.278,-5.73
1681.4,446.634,-5.62
1681,446.989,-5.79
1680.7,447.345,-5.9
1680.3,447.7,-6.04
1679.9,448.056,-6.03
1679.6,448.412,-6.31
1679.2,448.767,-5.93
1678.8,449.123,-6.02
1678.5,449.478,-6.02
1678.1,449.834,-6.01
1677.7,450.19,-6.05
1677.4,450.545,-5.87
1677,450.901,-5.93
1676.6,451.256,-5.96
1676.3,451.612,-5.9
1675.9,451.968,-5.49
1675.5,452.323,-5.98
1675.1,452.679,-6.09
1674.8,453.034,-6.06
1674.4,453.39,-6.28
1674,453.746,-6.25
1673.6,454.101,-6.43
1673.3,454.457,-6.31
1672.9,454.812,-6.47
1672.5,455.168,-6.02
1672.1,455.524,-5.91
1671.8,455.879,-5.7
1671.4,456.235,-5.85
1671,456.59,-5.84
1670.6,456.946,-6.54
1670.2,457.302,-6.42
1669.9,457.657,-6.26
1669.5,458.013,-5.86
1669.1,458.368,-5.29
1668.7,458.724,-5.22
1668.3,459.08,NA
1667.9,459.435,-5.19
1667.6,459.791,-5.45
1667.2,460.146,-5.49
1666.8,460.502,-5.43
1666.4,460.858,-5.3
1666,461.213,-5.39
1665.6,461.569,-5.31
1665.2,461.924,-5.19
1664.8,462.28,NA
1664.5,462.636,-5.41
1664.1,462.991,NA
1663.7,463.347,-5.44
1663.3,463.702,-5.57
1662.9,464.058,-5.33
1662.5,464.414,-5.53
1662.1,464.769,-5.35
1661.7,465.125,-5.22
1661.3,465.48,-5.02
1660.9,465.836,-5.19
1660.5,466.192,-5.02
1660.1,466.547,-5.27
1659.7,466.903,-5.33
1659.3,467.258,-5.38
1658.9,467.614,-5.22
1658.5,467.97,-5.35
1658.1,468.325,NA
1657.7,468.681,-5.23
1657.3,469.036,-5.23
1656.9,469.392,-5.32
1656.5,469.748,-5.11
1656.1,470.103,-5.13
1655.7,470.459,-5.04
1655.3,470.814,-5.19
1654.9,471.17,-5.27
1654.5,471.526,-5.37
1654.1,471.881,-5.54
1653.7,472.237,-5.65
1653.3,472.592,-5.67
1652.9,472.948,-5.95
1652.5,473.304,-6.02
1652.1,473.659,-6.07
1651.7,474.015,-5.88
1651.2,474.37,-5.97
1650.8,474.726,-5.93
1650.4,475.082,-6.05
1650,475.437,-6.02
1649.6,475.793,-6.23
1649.2,476.148,-6.24
1648.8,476.504,-6.21
1648.4,476.86,-5.96
1647.9,477.215,-6.03
1647.5,477.571,-6.05
1647.1,477.926,-6.05
1646.7,478.282,-5.93
1646.3,478.638,-6.05
1645.9,478.993,-6.08
1645.4,479.349,-5.9
1645,479.704,-5.93
1644.6,480.06,-6.05
1644.2,480.416,-6.02
1643.8,480.771,-6.21
1643.3,481.127,-6.15
1642.9,481.482,-6.17
1642.5,481.838,-6.14
1642.1,482.194,-6.29
1641.6,482.549,-6.32
1641.2,482.905,-6.35
1640.8,483.26,-6.38
1640.4,483.616,-6.3
1639.9,483.972,-6.36
1639.5,484.327,-6.1
1639.1,484.683,-6.18
1638.6,485.038,-5.99
1638.2,485.394,-5.99
1637.8,485.75,-6.2
1637.4,486.105,-6.1
1636.9,486.461,-6.25
1636.5,486.816,-6.29
1636.1,487.172,-6.28
1635.6,487.528,-6.21
1635.2,487.883,-6.14
1634.8,488.239,-6.03
1634.3,488.594,-5.39
1633.9,488.95,-5.72
1633.5,489.306,-5.72
1633,489.661,-5.94
1632.6,490.017,-5.83
1632.1,490.372,-5.73
1631.7,490.728,-5.71
1631.3,491.084,-5.6
1630.8,491.439,-5.24
1630.4,491.795,-5.18
1629.9,492.15,-5.17
1629.5,492.506,-5.42
1629.1,492.862,-5.34
1628.6,493.217,-5.17
1628.2,493.573,-5.19
1627.7,493.928,-5.21
1627.3,494.284,-5.27
1626.8,494.64,-4.92
1626.4,494.995,-4.94
1625.9,495.351,-5.15
1625.5,495.706,-5.31
1625,496.062,-5.16
1624.6,496.418,-5.24
1624.1,496.773,-5.16
1623.7,497.129,-5.08
1623.2,497.484,-4.97
1622.8,497.84,-4.82
1622.3,498.196,-4.73
1621.9,498.551,-4.6
1621.4,498.907,-4.72
1621,499.262,-4.87
1620.5,499.618,-4.83
1620.1,499.974,-4.91
1619.6,500.329,-4.65
1619.2,500.685,-4.62
1618.7,501.04,-4.99
1618.2,501.396,-4.93
1617.8,501.752,-4.81
1617.3,502.107,-4.61
1616.9,502.463,-4.91
1616.4,502.818,-5.18
1615.9,503.174,-5.22
1615.5,503.53,-5.24
1615,503.885,-5.11
1614.6,504.241,-5.1
1614.1,504.596,-5.05
1613.6,504.952,-5.22
1613.2,505.308,-5.51
1612.7,505.663,-5.57
1612.2,506.019,-5.66
1611.8,506.374,-5.86
1611.3,506.73,-6.22
1610.8,507.086,-6.29
1610.4,507.441,-6.08
1609.9,507.797,-5.7
1609.4,508.152,-5.45
1609,508.508,-5.49
1608.5,508.864,-5.39
1608,509.219,-5.43
1607.6,509.575,-5.71
1607.1,509.93,-5.94
1606.6,510.286,-5.83
1606.1,510.642,-5.62
1605.7,510.997,-5.43
1605.2,511.353,-5.42
1604.7,511.708,-5.51
1604.2,512.064,-5.63
1603.8,512.42,-5.69
1603.3,512.775,-5.76
1602.8,513.131,-5.82
1602.3,513.486,-5.7
1601.8,513.842,-5.69
1601.4,514.198,-5.7
1600.9,514.553,-5.73
1600.4,514.909,-5.65
1599.9,515.264,-5.57
1599.4,515.62,-5.34
1599,515.976,-5.41
1598.5,516.331,-5.51
1598,516.687,-5.59
1597.5,517.042,-5.42
1597,517.398,-5.39
1596.5,517.754,-5.45
1596,518.109,-5.29
1595.6,518.465,-5.49
1595.1,518.82,-5.57
1594.6,519.176,-5.55
1594.1,519.532,-5.56
1593.6,519.887,-5.49
1593.1,520.243,-5.36
1592.6,520.598,-5.47
1592.1,520.954,-5.48
1591.6,521.31,-5.59
1591.1,521.665,-5.67
1590.6,522.021,-5.66
1590.2,522.376,-5.68
1589.7,522.732,-5.71
1589.2,523.088,-5.59
1588.7,523.443,-5.48
1588.2,523.799,-5.44
1587.7,524.154,-5.44
1587.2,524.51,-5.41
1586.7,524.866,-5.45
1586.2,525.221,-5.43
1585.7,525.577,-5.54
1585.2,525.932,-5.57
1584.7,526.288,-5.71
1584.2,526.644,-5.83
1583.7,526.999,-5.88
1583.2,527.355,-5.59
1582.7,527.71,-5.69
1582.2,528.066,-5.54
1581.7,528.422,-5.56
1581.2,528.777,-5.47
1580.6,529.133,-5.72
1580.1,529.488,-5.54
1579.6,529.844,-5.34
1579.1,530.2,-5.06
1578.6,530.555,-5.1
1578.1,530.911,-5.12
1577.6,531.266,-5.28
1577.1,531.622,-5.13
1576.6,531.978,-5
1576.1,532.333,-5.06
1575.6,532.689,-4.96
1575,533.044,-4.99
1574.5,533.4,-5.21
1574,533.756,-5.2
1573.5,534.111,-5.05
1573,534.467,-5.15
1572.5,534.822,-5.15
1571.9,535.178,-5.32
1571.4,535.534,-5.35
1570.9,535.889,-5.49
1570.4,536.245,-5.44
1569.9,536.6,-5.67
1569.4,536.956,-5.52
1568.8,537.312,-5.62
1568.3,537.667,-5.63
1567.8,538.023,-5.68
1567.3,538.378,-5.57
1566.7,538.734,-5.49
1566.2,539.09,-5.66
1565.7,539.445,-5.76
1565.2,539.801,-5.51
1564.7,540.156,-5.72
1564.1,540.512,-5.64
1563.6,540.868,-5.82
1563.1,541.223,-5.86
1562.5,541.579,-6.03
1562,541.934,-5.65
1561.5,542.29,-5.57
1561,542.646,-5.66
1560.4,543.001,-5.71
1559.9,543.357,-5.61
1559.4,543.712,-5.6
1558.8,544.068,-5.58
1558.3,544.424,-5.68
1557.8,544.779,-5.56
1557.2,545.135,-5.72
