year (AD),depth (cm),d18O (permil)
158.7,79.6,-9
156.2,79.7,-8.9
153.7,79.8,-9.4
151.2,79.9,-9.3
148.7,80,-9.2
146.2,80.1,-9.1
143.8,80.2,-9.2
141.3,80.3,-9
138.8,80.4,-8.9
136.4,80.5,-8.7
133.9,80.6,-8.1
131.5,80.7,-8.8
129,80.8,-8.7
126.6,80.9,-9
124.1,81,-8.9
121.6,81.1,-8.7
119.2,81.2,-8.8
116.7,81.3,-8.7
114.3,81.4,-8.5
111.8,81.5,-8.5
109.4,81.6,-8.3
106.9,81.7,-8.6
104.4,81.8,-8.5
102,81.9,-8.7
99.5,82,-8.5
97.1,82.1,-8.4
94.6,82.2,-8.7
92.2,82.3,-8.5
89.7,82.4,-8.7
87.2,82.5,-8.2
84.8,82.6,-8.4
82.3,82.7,-8.6
79.9,82.8,-8.6
77.4,82.9,-8.4
75,83,-8.3
72.5,83.1,-8.4
70,83.2,-8.5
67.6,83.3,-8.6
65.1,83.4,-8.5
62.7,83.5,-8.7
60.2,83.6,-8.5
57.8,83.7,-8.7
55.3,83.8,-8.8
52.8,83.9,-8.9
50.4,84,-8.6
47.9,84.1,-8.9
45.5,84.2,-8.8
43,84.3,-8.8
40.6,84.4,-8.6
38.1,84.5,-8.4
35.6,84.6,-8.8
33.2,84.7,-8.5
30.7,84.8,-8.4
28.3,84.9,-8.1
25.8,85,-8.2
23.4,85.1,-8.2
20.9,85.2,-8.2
18.4,85.3,-8.6
16,85.4,-8.4
13.5,85.5,-9
11.1,85.6,-8.8
8.6,85.7,-8.5
6.2,85.8,-8.6
3.7,85.9,-8.4
1.2,86,-8.5
-1.2,86.1,-8.8
-3.7,86.2,-8.5
-6.1,86.3,-8.6
-8.6,86.4,-8.8
-11,86.5,-8.5
-13.5,86.6,-8.5
-16,86.7,-8.4
-18.4,86.8,-8.3
-20.9,86.9,-8.1
-23.3,87,-7.9
-25.8,87.1,-7.6
-28.2,87.2,-7.9
-30.7,87.3,-7.4
-33.2,87.4,-7.5
-35.6,87.5,-7.5
-38.1,87.6,-7.5
-40.5,87.7,-7.8
-43,87.8,-7.8
-45.4,87.9,-7.9
-47.9,88,-8
-50.4,88.1,-7.8
-52.8,88.2,-7.9
-55.3,88.3,-8
-57.7,88.4,-7.8
-60.2,88.5,-7.8
-62.6,88.6,-7.9
-65.1,88.7,-7.8
-67.6,88.8,-7.9
-70,88.9,-7.9
-72.5,89,-8
-74.9,89.1,-7.9
-77.4,89.2,-8
-79.8,89.3,-8.1
-82.3,89.4,-8
-84.8,89.5,-7.9
-87.2,89.6,-7.9
-89.7,89.7,-8.2
-92.1,89.8,-7.8
-94.6,89.9,-7.7
-97,90,-7.7
-99.5,90.1,-7.6
-102,90.2,-7.6
-103.9,90.3,-7.9
-105.8,90.4,-7.9
-107.6,90.5,-7.8
-109.5,90.6,-8
-111.4,90.7,-7.8
-113.3,90.8,-7.9
-115.2,90.9,-7.9
-117.1,91,-8
-119,91.1,-7.9
-120.9,91.2,-7.9
-122.8,91.3,-8.2
-124.7,91.4,-8.2
-126.6,91.5,-8.4
-128.5,91.6,-8.4
-130.4,91.7,-8.1
-132.3,91.8,-8.2
-134.2,91.9,-8
-136.1,92,-8.3
-138,92.1,-8.3
-139.9,92.2,-8.3
-141.8,92.3,-8.2
-143.7,92.4,-8.3
-145.6,92.5,-8.3
-147.5,92.6,-8.4
-149.3,92.7,-8.3
-151.2,92.8,-8.3
-153.1,92.9,-8.1
-155,93,-8.2
-156.9,93.1,-8.2
-158.8,93.2,-8.4
-160.7,93.3,-8.4
-162.6,93.4,-8.4
-164.5,93.5,-8.1
-166.4,93.6,-8.4
-168.3,93.7,-8.2
-170.2,93.8,-8.1
-172.1,93.9,-8.4
-174,94,-8.5
-175.9,94.1,-8.2
-177.8,94.2,-8.6
-179.7,94.3,-8.7
-181.6,94.4,-8.7
-183.5,94.5,-8.6
-185.4,94.6,-8.3
-187.3,94.7,-8.4
-189.2,94.8,-8.1
-191,94.9,-8.1
-192.9,95,-8.3
-194.8,95.1,-7.8
-196.7,95.2,-7.8
-198.6,95.3,-7.9
-200.5,95.4,-8.1
-202.4,95.5,-7.7
-204.3,95.6,-7.8
-206.2,95.7,-7.7
-208.1,95.8,-8.1
-210,95.9,-8.3
-211.9,96,-8.1
-213.8,96.1,-8.3
-215.7,96.2,-8.2
-217.6,96.3,-8.1
-219.5,96.4,-8.3
-221.4,96.5,-8.4
-223.3,96.6,-8.3
-225.2,96.7,-8.4
-227.1,96.8,-8.1
-229,96.9,-7.9
-230.9,97,-8.2
-232.7,97.1,-8.3
-234.6,97.2,-8.3
-236.5,97.3,-8
-238.4,97.4,-7.9
-240.3,97.5,-8.3
-242.2,97.6,-8.2
-244.1,97.7,-8.3
-246,97.8,-8.1
-247.9,97.9,-8.2
-249.8,98,-8.1
-251.7,98.1,-8.2
-274.5,98.2,-8.1
-297.3,98.3,-8.2
-320.2,98.4,-7.6
-343,98.5,-7.8
-365.8,98.6,-8.9
-388.6,98.7,-8.3
-411.4,98.8,-8.6
-434.2,98.9,-9.2
-457.1,99,-9.8
